"boat_small1";201093.002561;6039.413084;0.000000;0.000000;0.000000;1.000000;-0.000281;
"boat_small1";200980.984862;4901.694338;86.889076;0.000000;0.000000;1.000000;-0.004393;
"boat_small1";200986.370482;4436.980959;91.977844;0.000000;0.000000;1.000000;-0.002849;
"boat_small1";204236.356933;5186.809570;0.000000;0.000000;0.000000;1.000000;0.042924;
"boat_small2";202231.948546;9623.482510;283.485260;0.000000;0.000000;1.000000;-0.000407;
"boat_small2";201091.105225;6024.899904;342.080750;0.000000;0.000000;1.000000;0.000041;
"boat_small2";201057.196777;5854.945313;283.485260;0.000000;0.000000;1.000000;-0.000407;
"boat_small2";201142.176880;5726.695313;76.892517;357.898560;179.511002;1.000001;1.202942;
"boat_small2";201144.656250;5714.972168;76.892517;357.898560;179.511002;1.000001;1.202942;
"boat_small2";201122.546875;5704.002442;76.892517;357.898560;179.511002;1.000001;1.202942;
"boat_small2";200980.928162;4916.659666;151.991379;0.000000;0.000000;1.000000;0.002793;
"boat_small2";200988.549071;4422.744141;276.781647;0.000000;0.000000;1.000000;0.003373;
"boat_small2";204186.856446;5215.055175;174.548630;15.907699;191.333038;1.000000;0.508797;
"boat_small2";204223.160156;5198.339843;180.000000;16.792955;172.136078;1.000000;0.487662;
"boat_small3";201092.361575;6032.193847;52.339706;0.000000;0.000000;1.000000;-0.001443;
"boat_small3";200980.968747;4909.258301;222.250366;0.000000;0.000000;1.000000;-0.003043;
"boat_small3";200988.090457;4429.989258;37.575470;0.000000;0.000000;1.000000;-0.002520;
"boat_small3";204294.113770;5102.620117;180.000000;347.719116;180.000000;1.000000;1.363893;
"boat_small3";204287.752930;5114.392578;180.000000;347.719116;180.000000;1.000000;1.319453;
"boat_small3";204151.096680;4778.011230;180.000000;347.719116;180.000000;1.000000;1.042345;
"ship_medium_back";200943.987671;5649.359863;0.000000;0.132690;350.460785;0.979867;34.368866;
"ship_medium_front";200941.208435;5591.356934;0.000000;0.000000;0.000000;1.000000;35.721191;
"wreck_baler";201303.546501;3506.507802;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_bmp1";202874.242432;7472.881347;103.905899;0.000000;0.000000;1.000000;0.000000;
"wreck_bmp1";202878.696045;7483.130371;44.604759;0.000000;0.000000;1.000000;-0.000015;
"wreck_bmp1";202485.784670;5861.488281;44.604759;0.000000;0.000000;1.000000;-0.000019;
"wreck_bmp1";202505.459232;5852.049314;103.905899;0.000000;0.000000;1.000000;0.000000;
"wreck_bmp1";202817.703129;5834.537107;103.905899;0.000000;0.000000;1.000000;0.000000;
"wreck_bmp1";202866.203129;5689.557615;103.905899;0.000000;0.000000;1.000000;0.000000;
"wreck_bmp1";203009.233883;5573.915524;198.143143;0.000000;0.000000;0.999999;-0.000206;
"wreck_bmp1";208185.809571;7473.891602;44.604759;0.000000;0.000000;1.000000;-0.000017;
"wreck_bmp1";208563.188478;7304.103515;97.331200;0.000000;0.000000;0.905446;-0.000210;
"wreck_bmp1";208462.202147;7214.283202;198.143143;0.000000;0.000000;0.999999;-0.000210;
"wreck_bmp1";208501.130861;7190.562499;103.905899;0.000000;0.000000;1.000000;0.000000;
"wreck_bmp1";208560.071288;7238.058105;193.502182;0.000000;0.000000;0.999999;-0.000210;
"wreck_bmp1";208600.793947;7217.565428;99.264946;0.000000;0.000000;1.000000;0.000000;
"wreck_bmp2";202882.499512;7453.263671;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_bmp2";202503.717524;5866.385962;38.932484;0.000000;0.000000;1.000000;0.000000;
"wreck_bmp2";202521.136720;5862.857444;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_bmp2";208204.367188;7462.118651;0.000000;0.000000;0.000000;1.000000;0.000000;
"wreck_brdm";202892.956787;7448.223145;0.000000;0.000000;0.000000;1.000000;-0.000008;
"wreck_brdm";201085.035277;4562.039550;344.401276;0.000000;355.999969;1.000000;0.000896;
"wreck_brdm";201112.772948;4545.293457;0.000000;0.000000;356.000031;1.000000;0.000870;
"wreck_brdm";201118.726318;4538.806154;87.017975;0.000000;356.000031;1.000000;0.001119;
"wreck_brdm";202484.215818;5880.801269;0.000000;0.000000;0.000000;1.000000;-0.000011;
"wreck_brdm";202489.204587;5849.817383;0.000000;0.000000;0.000000;1.000000;-0.000011;
"wreck_brdm";208179.680175;7491.867676;0.000000;0.000000;0.000000;1.000000;-0.000010;
