"bridge_metal_25";201000.765625;5361.589356;114.476982;0.000000;0.351659;1.000000;2.679132;
"bridge_metal_25_1";207857.294922;7016.972656;76.575821;0.000000;0.000000;1.000001;16.495344;
"bridge_metal_25_1";207736.290039;6988.015625;76.575821;0.000000;0.000000;1.000001;55.303997;
"bridge_metal_25_1";207615.060547;6959.004394;76.575821;0.000000;0.000000;1.000001;55.303753;
"bridge_metal_25_1";207566.833007;6947.493164;76.575821;0.000031;0.000000;1.000001;22.604713;
"bridge_metal_25_1";207663.499023;6970.608886;76.575821;0.000000;0.000000;1.000001;55.303997;
"bridge_metal_25_1";207543.002929;6941.817871;76.575821;0.000031;359.625183;1.000001;-0.419147;
"bridge_metal_25_1";207881.584472;7022.773926;76.575821;0.000000;0.000000;1.000001;0.829419;
"bridge_metal_25_1";207760.497558;6993.818359;76.575821;0.000000;0.000000;1.000001;55.303997;
"bridge_metal_25_1";207808.918945;7005.411621;76.575821;0.000000;0.000000;1.000001;55.303997;
"bridge_metal_25_1";207590.954101;6953.165039;76.575821;0.000000;0.000000;1.000001;55.303997;
"bridge_metal_25_1";207712.082519;6982.208496;76.575821;0.000000;0.000000;1.000001;55.303997;
"bridge_metal_25_1";207784.700195;6999.608886;76.575821;0.000000;0.000000;1.000001;55.303997;
"bridge_metal_25_1";207905.820801;7028.521972;76.575821;0.000000;0.000000;1.000001;0.244136;
"bridge_metal_25_1";207639.272949;6964.792480;76.575821;0.000000;0.000000;1.000001;55.303997;
"bridge_metal_25_1";207687.795898;6976.396972;76.575821;0.000000;0.000000;1.000001;55.303997;
"bridge_metal_25_1";207832.976074;7011.185547;76.575821;0.000000;0.000000;1.000001;55.303997;
"bridge_metal_25_1";208422.661133;6199.396484;69.227631;1.370736;356.383545;1.000003;14.975127;
"bridge_metal_25_1";208398.819336;6190.383789;69.227631;0.000000;0.000000;1.000003;30.714642;
"bridge_metal_25_1";208446.358398;6208.455566;69.227631;3.286404;351.317139;1.000003;2.477921;
"bridge_metal_25_1";200684.178223;5507.531738;294.760925;359.354095;358.596680;1.000000;0.979623;
"bridge_metal_25_1";200751.460694;5476.408203;294.768799;0.000000;0.000000;1.000000;26.897839;
"bridge_metal_25_1";200774.158814;5465.951172;294.768799;0.000000;0.000000;1.000000;48.138111;
"bridge_metal_25_1";200819.355164;5445.127442;294.768768;0.000000;0.000000;1.000000;54.948006;
"bridge_metal_25_1";200841.917725;5434.714844;294.768799;0.000000;0.000000;1.000000;55.042080;
"bridge_metal_25_1";200728.840088;5486.906738;294.744476;1.134014;2.458298;1.000001;12.635792;
"bridge_metal_25_1";200706.672425;5497.158691;294.765411;359.568848;359.062683;1.000001;2.402622;
"bridge_metal_25_1";200864.577576;5424.251465;294.768768;0.000000;0.000000;1.000000;55.049675;
"bridge_metal_25_1";200796.700196;5455.565918;294.768768;0.000000;0.000000;1.000000;54.134476;
"bridge_metal_25_1";200978.023743;5372.140625;294.768768;0.000000;0.000000;1.000000;15.487631;
"bridge_metal_25_1";200887.204224;5413.848633;294.768768;0.000000;0.000000;1.000000;55.042450;
"bridge_metal_25_1";200909.917908;5403.385254;294.768768;0.000000;0.000000;1.000000;55.035217;
"bridge_metal_25_1";200932.617860;5392.921875;294.768768;0.000000;0.000000;1.000000;53.769688;
"bridge_metal_25_1";200955.296571;5382.463867;294.768768;0.000000;0.000000;1.000000;40.923698;
"bridge_metal_25_1";208003.366699;6038.517090;68.841003;359.024414;2.129735;1.000004;1.038908;
"bridge_metal_25_1";208050.308105;6056.711425;68.841003;0.000031;359.604858;1.000004;18.977951;
"bridge_metal_25_1";208142.775879;6092.926757;68.840874;0.000000;0.000000;1.000003;57.511219;
"bridge_metal_25_1";208119.482422;6083.956543;69.098732;0.000000;0.000000;1.000004;55.377781;
"bridge_metal_25_1";208212.564453;6119.636718;69.227631;0.000000;0.000000;1.000003;57.538998;
"bridge_metal_25_1";208189.202636;6110.786621;69.227631;0.000000;0.000000;1.000003;57.538998;
"bridge_metal_25_1";208282.432617;6146.212402;69.227631;0.000000;0.000000;1.000003;57.538998;
"bridge_metal_25_1";208026.993652;6047.687500;68.841003;0.000031;359.604858;1.000004;7.787966;
"bridge_metal_25_1";208305.698242;6155.051269;69.227631;0.000000;0.000000;1.000003;57.538998;
"bridge_metal_25_1";208328.976562;6163.906738;69.227631;0.000000;0.000000;1.000003;56.839924;
"bridge_metal_25_1";208259.169922;6137.363281;69.227631;0.000000;0.000000;1.000003;57.538998;
"bridge_metal_25_1";208165.890136;6101.853515;68.840874;0.000000;0.000000;1.000003;57.538998;
"bridge_metal_25_1";208352.094726;6172.707519;69.227631;0.000000;0.000000;1.000003;53.232735;
"bridge_metal_25_1";208096.472656;6074.858398;67.680641;0.000031;0.000000;1.000003;45.097652;
"bridge_metal_25_1";208073.527832;6065.683105;68.840897;0.000031;359.606842;1.000003;32.000053;
"bridge_metal_25_1";208375.475586;6181.558593;69.227631;0.000000;0.000000;1.000003;44.185696;
"bridge_metal_25_1";208235.901367;6128.509765;69.227631;0.000000;0.000000;1.000003;57.538998;
