"barn_brick1";205403.855469;7418.598633;311.276062;358.253693;357.096741;1.000002;0.500374;
"barn_brick1";202306.675782;4761.188476;50.921604;1.868650;357.697174;1.000000;0.405914;
"barn_brick1";201782.656739;4178.059082;0.000000;0.000000;0.000000;1.000000;0.337006;
"barn_brick2";203838.620850;6356.565430;320.188110;359.095612;0.805511;1.000003;0.003225;
"barn_brick2";205401.334961;7504.984374;38.932495;358.006104;359.951538;1.000002;0.004694;
"barn_brick2";202324.117920;4785.402343;47.956562;0.000000;0.000000;1.000000;0.061329;
"barn_brick2";201777.823244;4243.981608;342.983185;0.000000;0.000000;1.000000;0.204865;
"barn_brick2";201789.010743;4095.218261;359.226959;0.000000;0.000000;1.000001;0.115646;
"barn_metal_big";202935.504150;5187.875000;0.000000;356.648407;0.000000;1.000001;0.263504;
"barn_metal_lod1_proxy";202936.051269;5186.671387;0.000000;356.648407;0.000000;1.000001;0.262108;
"barn_wood1";203667.789551;6520.613281;129.628098;0.584503;359.305084;1.006709;-0.008691;
"barn_wood1";205446.444336;7461.833008;129.628098;358.775543;357.121460;1.000001;0.314574;
"barn_wood1";201791.697875;4926.281739;181.384232;0.000000;0.000000;1.000001;-0.037262;
"barn_wood1";201843.809692;4513.532714;97.073380;0.000000;0.000000;1.000000;-0.000732;
"barn_wood1";201841.897949;4486.127929;100.038445;0.000000;0.000000;1.000000;-0.001144;
"barn_wood1";201839.493652;4462.333495;99.393852;0.000000;0.000000;1.000000;0.000137;
"barn_wood1";202350.302002;4759.405761;0.000000;1.160284;0.000000;1.000000;-0.265850;
"barn_wood2";203779.019775;6421.854004;213.052826;358.922089;359.694824;1.000004;-0.095862;
"barn_wood2";205413.154297;7459.494141;315.600281;357.511719;357.565857;1.000002;-0.000772;
"barn_wood2";202350.232178;4817.709473;0.000000;0.000000;0.000000;1.000000;-0.000694;
"boathouse";202184.084962;9637.433682;100.750923;0.000000;0.000000;1.000001;13.227930;
"boathouse";207480.199218;6959.805177;0.000000;0.000000;0.000000;1.000000;0.001199;
"boathouse";201009.333193;5868.896486;100.750923;0.000000;0.000000;1.000001;13.227930;
"boathouse";204134.126465;4792.261719;123.758888;0.000000;0.000000;1.000000;10.913958;
"boathouse_pierr";204146.491211;4780.496094;34.162605;0.000000;0.000000;1.000001;3.664837;
"boathouse_piert";202207.983215;9625.867276;93.076996;0.000000;0.000000;0.999999;3.778407;
"boathouse_piert";201033.231445;5857.330079;93.076996;0.000000;0.000000;0.999999;3.778407;
"boathouse_piert";201132.648925;5711.308106;34.420448;0.000000;0.000000;1.000000;-0.178002;
"boathouse_piert";201152.931640;5734.803223;34.420448;0.000000;0.000000;1.000000;-0.832402;
"boathouse_piert";201112.757690;5688.479004;34.420448;0.000000;0.000000;1.000000;0.327662;
"cementworks_conveyor_up1";201920.595479;9806.972527;269.433472;0.000000;0.000000;1.000001;-0.000008;
"cementworks_conveyor_up1";205908.693847;8263.475586;269.433472;0.000000;0.000000;1.000001;-0.000008;
"cementworks_conveyor_up1";200411.719787;5419.935059;269.433472;0.000000;0.000000;1.000001;-0.000008;
"cementworks_conveyor_up2";201981.364684;9483.499110;180.092789;0.000000;0.000000;1.000001;-0.000015;
"cementworks_conveyor_up3";201989.151998;9812.906120;274.786865;0.000000;0.000000;1.000000;-5.174927;
"cementworks_conveyor_up3";201985.796041;9771.994988;274.786896;0.000000;0.000000;1.000000;13.274979;
"cementworks_conveyor_up3";201980.057677;9455.335048;0.000000;0.000000;0.000000;1.000000;5.962505;
"cementworks_conveyor_up3";205973.894591;8228.497584;274.786896;0.000000;0.000000;1.000000;13.274979;
"cementworks_conveyor_up3";205977.250548;8269.408717;274.786865;0.000000;0.000000;1.000000;-5.174927;
"cementworks_conveyor_up3";200480.276306;5425.868652;274.786865;0.000000;0.000000;1.000000;-5.174927;
"cementworks_conveyor_up3";200476.920349;5384.957519;274.786896;0.000000;0.000000;1.000000;13.274979;
"cementworks_conveyorfurnace";201989.100728;9740.994988;99.264938;0.000000;0.000000;0.643549;14.549911;
"cementworks_conveyorfurnace";201977.924215;9742.535027;99.264938;0.000000;0.000000;0.643549;14.549911;
"cementworks_conveyorfurnace";201978.201680;9692.366082;91.272179;0.000000;0.000000;1.000001;0.000000;
"cementworks_conveyorfurnace";205966.022765;8199.037623;99.264938;0.000000;0.000000;0.643549;14.549911;
"cementworks_conveyorfurnace";205977.199279;8197.497584;99.264938;0.000000;0.000000;0.643549;14.549911;
"cementworks_conveyorfurnace";205966.300231;8148.868678;91.272179;0.000000;0.000000;1.000001;0.000000;
"cementworks_conveyorfurnace";200469.048522;5355.497559;99.264938;0.000000;0.000000;0.643549;14.549911;
"cementworks_conveyorfurnace";200480.225036;5353.957520;99.264938;0.000000;0.000000;0.643549;14.549911;
"cementworks_conveyorfurnace";200469.325988;5305.328613;91.272179;0.000000;0.000000;1.000001;-0.000001;
"cementworks_conveyorhall";201975.123678;9780.074091;93.592659;0.000000;0.000000;1.000001;-0.000004;
"cementworks_conveyorhall";205963.222229;8236.576687;93.592659;0.000000;0.000000;1.000001;-0.000004;
"cementworks_conveyorhall";200466.247986;5393.036622;93.592659;0.000000;0.000000;1.000001;-0.000004;
"cementworks_conveyormilla";202021.055847;9409.219813;87.017960;0.000000;0.000000;1.000000;-0.000004;
"cementworks_conveyortowera";201984.367575;9741.711540;4.253996;0.000000;0.000000;1.000000;0.000010;
"cementworks_conveyortowera";205972.466125;8198.214137;4.253996;0.000000;0.000000;1.000000;0.000010;
"cementworks_conveyortowera";200475.491883;5354.674072;4.253996;0.000000;0.000000;1.000000;0.000010;
"cementworks_conveyortowerb";201980.799948;9713.552361;95.139656;0.000000;0.000000;1.000000;0.487532;
"cementworks_conveyortowerb";205968.898498;8170.054958;95.139656;0.000000;0.000000;1.000000;0.487532;
"cementworks_conveyortowerb";200471.924255;5326.514893;95.139656;0.000000;0.000000;1.000000;0.487532;
"cementworks_conveyortowerc";202133.420959;9457.711024;0.000000;0.000000;0.000000;1.000000;0.000000;
"cementworks_expeditiona";202323.769667;9506.648517;0.000000;0.000000;0.000000;1.000000;0.000000;
"cementworks_expeditionb";202296.214292;9423.121285;0.000000;0.000000;0.000000;1.000000;0.000000;
"cementworks_expeditionc";202315.158613;9462.732138;0.000000;0.000000;0.000000;1.000000;0.000000;
"cementworks_hall1";201884.662862;9825.821159;358.453125;0.000000;0.000000;1.000000;0.000000;
"cementworks_hall1";202027.842915;9680.662957;90.369904;0.000000;0.000000;1.000001;-0.000004;
"cementworks_hall1";205872.761230;8282.324218;358.453125;0.000000;0.000000;1.000000;0.094621;
"cementworks_hall1";206015.941406;8137.165528;90.369904;0.000000;0.000000;1.000001;0.195292;
"cementworks_hall1";200375.751068;5438.793944;358.453125;0.000000;0.000000;1.000000;0.167397;
"cementworks_hall1";200519.542968;5292.959473;91.530128;0.000000;0.000000;1.000001;0.167394;
"cementworks_hall2_brick";201900.488546;9780.961785;88.117172;0.000000;0.000000;1.000001;0.000000;
"cementworks_hall2_brick";205784.533203;8487.645508;104.034805;0.000000;0.000000;1.000000;0.531121;
"cementworks_hall2_brick";205824.361328;8370.762695;12.375878;0.000000;0.000000;1.000000;0.000001;
"cementworks_hall2_brick";205888.587097;8237.464381;88.117172;0.000000;0.000000;1.000001;0.000000;
"cementworks_hall2_brick";200391.612854;5393.924316;88.117172;0.000000;0.000000;1.000001;0.000000;
"cementworks_hall2_grey";201917.356832;9699.742059;276.781616;0.000000;0.000000;1.000001;0.000000;
"cementworks_hall2_grey";205719.345215;8504.720702;104.679398;0.000000;0.000000;1.000001;0.606949;
"cementworks_hall2_grey";205905.455383;8156.244655;276.781616;0.000000;0.000000;1.000001;0.000000;
"cementworks_hall2_grey";200408.481140;5312.704590;276.781616;0.000000;0.000000;1.000001;0.000000;
"cementworks_milla";201925.387106;9843.097527;90.240852;0.000000;0.000000;1.000000;-0.000008;
"cementworks_milla";205913.485657;8299.600123;90.240852;0.000000;0.000000;1.000000;-0.000008;
"cementworks_milla";200416.511414;5456.060059;90.240852;0.000000;0.000000;1.000000;-0.000008;
"cementworks_milla_bricks";201925.460714;9843.231317;90.240860;0.000000;0.000000;1.000001;-0.000008;
